Company,TypeName,Ram,Weight,Price,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os
Lenovo,Notebook,8,2.8,10.265276597141131,0,0,106.11306214269258,Intel Core i5,1000,0,Intel,Others
Lenovo,Gaming,8,2.6,11.123906770132201,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows
Acer,2 in 1 Convertible,8,1.2,11.02220830408089,1,1,157.3505121487356,Intel Core i7,0,256,Intel,Windows
Lenovo,Notebook,8,2.3,11.307930232161196,0,1,141.21199808219862,Intel Core i7,0,256,Intel,Windows
MSI,Gaming,8,2.2,11.272726554360904,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows
HP,Notebook,6,2.1,10.246549458090433,0,0,141.21199808219862,AMD Processor,1000,0,AMD,Windows
Dell,Ultrabook,8,1.26,11.421778496562451,1,0,176.23257360658386,Intel Core i5,0,256,Intel,Windows
Dell,2 in 1 Convertible,4,2.08,10.208009042782656,1,0,146.86047800548656,Intel Core i3,500,0,Intel,Windows
Asus,Notebook,4,2.65,9.708902303129879,0,0,100.45466986113651,Other Intel Processor,1000,0,Intel,Windows
Dell,Ultrabook,8,1.29,11.273329308763513,1,0,276.053530085501,Intel Core i7,0,256,Intel,Windows
Dell,Notebook,4,2.18,10.23296037890921,0,0,100.45466986113651,Intel Core i5,1000,0,Intel,Others
Lenovo,Gaming,16,2.6,10.911903762066183,1,1,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows
MSI,Gaming,8,2.2,11.02220830408089,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows
Lenovo,Netbook,16,1.3,11.38409159312676,1,1,176.23257360658386,Intel Core i7,0,512,Intel,Windows
Razer,Gaming,16,1.95,12.135793518599822,0,0,157.3505121487356,Intel Core i7,0,1000,Nvidia,Windows
Dell,Notebook,8,2.3,10.126185116412724,1,0,100.45466986113651,Intel Core i3,1000,0,Intel,Windows
MSI,Gaming,16,2.7,11.352069152558354,0,0,127.33567457123111,Intel Core i7,1000,256,Nvidia,Windows
Apple,Ultrabook,4,1.08,10.841452101115571,0,0,135.0942111925629,Intel Core i5,0,0,Intel,Mac
HP,Notebook,4,2.1,10.14517175872359,0,0,141.21199808219862,Intel Core i3,1000,0,Intel,Windows
HP,Ultrabook,8,1.54,11.670950599679987,0,0,209.8006828649808,Intel Core i7,0,256,Intel,Windows
Dell,Notebook,4,2.24,10.578148918421471,0,0,100.45466986113651,Intel Core i5,500,0,Intel,Windows
MSI,Gaming,8,2.3,11.039464987704202,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows
Lenovo,Notebook,16,1.4,11.288114524334732,0,1,165.6321180513006,Intel Core i7,0,512,Intel,Windows
Lenovo,Notebook,6,2.2,10.368432457987426,0,0,141.21199808219862,AMD Processor,0,256,AMD,Windows
Asus,Ultrabook,8,1.45,11.130176383145796,0,0,165.6321180513006,Intel Core i7,0,256,Intel,Windows
Acer,Notebook,4,2.4,9.866652599193328,0,0,100.45466986113651,Intel Core i3,500,0,Intel,Others
Dell,2 in 1 Convertible,16,2.77,11.470547260182666,1,0,127.33567457123111,Intel Core i7,0,512,Nvidia,Windows
HP,Notebook,4,1.54,10.978617394068182,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows
Asus,Gaming,16,2.5,11.353319934460007,0,1,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows
Dell,Notebook,4,1.6,10.749784912589748,0,0,111.93520355955211,Intel Core i5,500,0,Intel,Windows
Asus,Gaming,16,2.34,11.727036344253591,0,1,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows
Lenovo,Notebook,8,2.3,10.326446742946873,0,1,141.21199808219862,Intel Core i5,0,256,Intel,Others
Dell,2 in 1 Convertible,8,1.24,11.478299236986985,1,0,276.053530085501,Intel Core i5,0,256,Intel,Windows
Dell,Notebook,4,2.2,9.756304542024463,0,0,100.45466986113651,Other Intel Processor,500,0,Intel,Others
HP,Notebook,4,1.86,9.964522443121997,0,0,100.45466986113651,AMD Processor,500,0,AMD,Windows
Lenovo,Notebook,6,2.4,10.319441460358465,0,0,141.21199808219862,Intel Core i3,0,128,Nvidia,Windows
Lenovo,Notebook,8,1.9,10.952842367862882,0,1,157.3505121487356,Intel Core i5,0,256,Intel,Windows
Dell,Notebook,4,2.2,10.0713630658882,0,0,100.45466986113651,Other Intel Processor,500,0,Intel,Windows
Asus,Notebook,4,2.0,9.801561133612584,0,0,100.45466986113651,Other Intel Processor,1000,0,Intel,Windows
Asus,Gaming,16,4.0,11.525170191386666,0,1,127.33567457123111,Intel Core i7,1000,128,Nvidia,Windows
Dell,Notebook,4,2.29,10.169966417336806,0,0,100.45466986113651,Intel Core i3,500,0,Intel,Windows
Lenovo,Notebook,8,2.32,10.772384744506988,0,0,141.21199808219862,Intel Core i7,0,0,AMD,Windows
MSI,Gaming,8,2.4,11.089517135798168,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows
Lenovo,2 in 1 Convertible,4,1.8,10.70060667312884,1,0,157.3505121487356,Intel Core i5,0,128,Intel,Windows
Asus,Ultrabook,8,1.2,10.567234758240792,0,1,165.6321180513006,Other Intel Processor,0,512,Intel,Windows
Dell,Notebook,6,2.3,10.104611236292678,0,0,100.45466986113651,Intel Core i3,1000,0,Intel,Windows
Acer,Notebook,4,2.4,9.641987714344566,0,0,100.45466986113651,Other Intel Processor,500,0,Intel,Others
Dell,Notebook,2,2.2,9.913097231314559,0,0,100.45466986113651,Other Intel Processor,500,0,Intel,Windows
Lenovo,Notebook,8,2.6,10.776844060703754,0,1,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows
HP,Notebook,6,2.04,10.285461122475176,0,0,141.21199808219862,AMD Processor,0,0,AMD,Windows
Dell,Notebook,8,2.3,10.667632361713904,0,0,100.45466986113651,Intel Core i7,1000,0,AMD,Others
HP,Netbook,2,1.17,9.317895278196945,0,0,135.0942111925629,Other Intel Processor,0,0,Intel,Windows
Asus,Notebook,4,2.2,10.5552565839505,0,0,100.45466986113651,Intel Core i7,500,0,Nvidia,Windows
Lenovo,2 in 1 Convertible,4,1.8,10.433899309576924,1,1,157.3505121487356,Intel Core i7,0,128,Intel,Windows
Lenovo,2 in 1 Convertible,16,1.3,11.288114524334732,1,1,276.053530085501,Intel Core i7,0,512,Intel,Windows
Lenovo,Notebook,2,1.5,9.409283029786373,0,0,111.93520355955211,Other Intel Processor,0,0,Intel,Windows
HP,Notebook,6,2.19,10.614128815398654,0,0,100.45466986113651,Intel Core i7,1000,0,AMD,Windows
